"project_id","title","description","operating_unit","budget","expense"
"00058420","Lighting Energy Efficiency","Transforming the market for efficient lighting in Russia","Russian Federation","1516490.00","1445211.00"
"00086355","Anti-Corruption","Institutions and systems enabled to address awareness, prevention and enforcement of anti-corruption measures across sectors and stakeholders","Pacific Centre (PC)","1515747.00","1082975.00"
"00047126","Desarrollo de la Producción y el Empleo en San Juan","Tiene como fin apoyar el crecimiento económico y la generación de empleo de la Provincia de San Juan.","Argentina","1508744.00","117687.00"
"00079312","Protected Areas System Strengthening","Protected Areas System Strengthening to Sustainably Address New Management Challenges in Namibia (PASS Namibia)","Namibia","1508171.00","1463021.00"
"00077203","Early Warning Systems","The project focuses on enhancing capacity of government to monitor and forecast extreme weather and hydrology and promote use of hydro-meteorological information for making early warnings that inform long-term development plans.","Malawi","1505000.00","1425310.00"
"00066629","Business Promotion Center","Le projet contribuera à la promotion et au développement de l'entreprenariat au niveau local à travers la mise en services de centres régionaux de ressources pour l'entreprenariat.","Benin","1504952.00","1499732.00"
"00077733","GEF - Enhance Protected Area System in Sulawesi (EPASS)","Enhancing the Protected Area System in Sulawesi (EPASS) for Biodiversity Conservation","Indonesia","1500000.00","346661.00"
"00079533","Enhancing the Capacities of the Ministry of Development and International Cooperation","Enhancing the Capacities of the Ministry of Development and International Cooperation and to enhance the national abilities for identifying the fields of development, international cooperation, development, and foreign aid.","United Arab Emirates","1500000.00","1295060.00"
"00067139","Democracy Consolidation Program IV","Capacitating the citizenry through provision of knowledge and skills to demand compliance with governance and human rights principles from duty bearers at all levels of society","Malawi","1497200.00","1319321.00"
"00059876","Peace Building in the oPt","UNDP/PAPP provision of support services for Palestinian Negotiations Support Project.","Prog for Palestinian People","1496147.00","1187155.00"
"00093064","Local Democracy Phase IV","Local Democracy project Phase IV is contributing to democratic stabilization, conciliation, and further development of Bosnia and Herzegovina through support to selected municipalities in establishing improved local governance-civil society relations","Bosnia and Herzegovina","1486856.00","1458208.00"
"00082793","Improving welfare and quality of life for the vulnerable","Improving the welfare and quality of life in the Kyzylorda region through innovative approaches to delivering economic, social and environmental services to the local population","Kazakhstan","1486452.00","1356204.00"
"00051408","Regional Energy Project  for Poverty Reduction","Regional Energy Project  for Poverty Reduction","Dakar Regional Service Centre","1486406.00","19365.00"
"00056628","SUIVI EVALUATION UNIT PROJECT","Le Suivi et Evaluation    soutient  les progrès évidents vers  les résultats convenus dans tous les aspects du projet et programme,  renforce  l'efficacité, l'apprentissage et la responsabilisation  pour toutes les interventions du Bureau Pays.","Democratic Republic of Congo","1481002.00","1385090.00"
"00058179","Abandon Female Genital Mutilation & Empower Families","The Abandonment of Female Genital Mutilation & Empowerment of families Joint Programme Project aims to continue addressing FGM within the context of a larger Family Empowerment Package.","Egypt","1480315.00","1285650.00"
"00049258","Provincial Planning and Management Support","Provincial Capacity Building Programme Phase II (PCaB II) focuses on sub-national provincial financial management issues in the context of efforts to improve service delivery and enhance the effectiveness of public programmes.","Papua New Guinea","1480000.00","1633486.00"
"00073721","Desarrollo Transfronterizo","Impulsar el comercio transfronterizo domínico-haitiano a través de la creación y fortalecimiento de capacidades locales para gestión de mercados, así como articulación de las relaciones de intercambio entre ambos países.","Dominican Republic","1478688.00","923119.00"
"00041481","Système National de Gestion des Risques et des Desastres","Programme de Developpement du Systeme National de Gestion du Risque et des Desastres","Haiti","1477853.00","1392900.00"
"00087690","Integrated Disaster Risk Reduction and Climate Change Adaptation in Central Asia","Promoting Integrated Disaster Risk Reduction and Climate Change Adaptation in Central Asia","China","1476633.00","1358403.00"
"00061157","Fondo de Adaptación","Enfrentando riesgos climáticos en recursos hídricos en Honduras: Incrementando resiliencia y disminuyendo vulnerabilidades en áreas urbanas pobres.","Honduras","1475870.00","1323789.00"
"00074036","Development Effectiveness","Strengthened capacity of national institutions for socio-economic policy-making, planning and development effectiveness with broad stakeholder participation (including women, people with disabilities and HIV/AIDS.","Myanmar","1475868.00","1473667.00"
"00063660","Art Initiative-territorial and thematic coop","ART – Territorial Partnerships for Implementing the SDGs at local level- global project implemented through Trust Fund for Innovative partnerships","PB","1475779.00","605918.00"
"00070364","National Capacities for Mediation, Dialogue&Negotiation","Initial Plan is itended to support critical start up activities associated with UNDP Uganda support to development of an impartial and independent platform for internal dialogue and mediation on key national issues. Secondly, initial plan is","Uganda","1475397.00","1285033.00"
"00048794","Sustainable Urban Transport  Programme","Strengthen national capacities to plan, finance, implement, operate and manage climate friendly and sustainable urban transport.","India","1474000.00","638233.00"
"00076232","ACT-Crossroads for Civic Engagement","Cypriot inter-communal civil society sector established as a recognized partner to the Cyprus peace talks, and connect Cypriot civic leaders and thought leaders to civil society leaders in Cyprus’ near abroad.","Cyprus","1473047.00","1359798.00"
"00072067","Community Resilience through Early Warning (CREW)","Establishment of early warning systems to mitigate national disasters and empower communities to better manage disaster prepardness","Ghana","1464722.00","1467614.00"
"00067546","ENERGY SAVING PROGRAMME","Project aims to enhance efficient use of energy resources at the local level in Belarus through application of energy-saving technologies and measures in educational buildings.","Belarus, Republic of","1464410.00","1209920.00"
"00036732","Technical Support to MOLD in support to Local Developmen","UNDP (supported by UNCDF's technical expertise) will provide technical support to enable the Ministry of  Local Development (MoLD) to activate its core functions and operate as the central entity to guide the decentralization reform and local governance.","Egypt","1463448.00","808440.00"
"00060179","Capacity Development for Effective Coordination","The project aims to strengthen the capacity of national and sub-national institutions to effectively coordinate and implement development plans.","Ethiopia","1462225.00","1482194.00"
"00031501","Advisory Services to Ministry of Foreign Affairs","Providing Advisory Services to the Ministry of Foreign Affairs for institutional capacity development and organizational change","Saudi Arabia","1460000.00","1082553.00"
"00090858","Pacific Risk Resilience Programme","The purpose is for Governments, civil society and communities in trial locations, and in accordance with their unique contexts, identify risks and needs and formulate, to implement socially inclusive, effective and sustainable responses.","Pacific Centre (PC)","1459772.00","1136634.00"
"00073049","Gestión Riesgo Tecnológico","Desarrollo de las capacidades locales como estrategia para la reducción de riesgos tecnológicos y su incorporación en la planificación territorial","Colombia","1457290.00","1405991.00"
"00065319","Fortaleciendo al MICI","Fortaleciendo las Capacidades del Ministerio de Comercio e Industrias para la implementación de sus planes y estrategias","Panama","1456080.00","1136500.00"
"00074216","Strengthening climate information and early warning syst","Strengthening climate information and early warning systems in Zambia for climate resilient development and adaptation to climate change","Zambia","1452934.00","1322449.00"
"00063268","Support to Civic Engagement in Libya’s Transition SCELT","In partnership with Ministries of Planning, Culture & Civil Society, Higher Education and Al Awqaf, the project facilitates greater engagement of Libyan citizens to engage actively in the transition to democracy","Libya","1452200.00","1011979.00"
