"project_id","title","description","operating_unit","budget","expense"
"00117368","RCO Coordination Project","Resident Coordinator Office - Coordination Project created to implement coordination activities in Colombia. Through this project RCO expects to develop activities under RCO mandate.","Colombia","1326432.00","304369.00"
"00086259","Environmental Governance for Sustainable Natural R. Mgmt","Environmental Governance for Sustainable Natural Resource Management.  The project aims to prevent and mitigate adverse environmental and social consequences of mining though applying Human Rights and Rule of Law principles.","Bureau Policy & Prog Support","1325182.00","1282726.00"
"00062428","Art Initiative- territorial & thematic networks of coop","Articulation of Territorial Networks Initiative - ART – Territorial Partnerships for Implementing the SDGs at the local level.","Bureau Policy & Prog Support","1323294.00","154047.00"
"00081326","Strengthening capacities for REDD+ (Countries' efforts to Reduce Emissions from Deforestation and Forest degradation, and foster conservation, sustainable management of forests, and enhancement of forest carbon stocks)","Strengthening national capacities of Suriname for the elaboration of the national REDD+ strategy and the design of its implementation framework.","Suriname","1322721.00","1310609.00"
"00106305","Livelihoods of Drought affected HHs","SUPPORT TO LIVELIHOODS OF DROUGHT AFFECTED HOUSEHOLDS AND RESILIENCE BUILDING OF VULNERABLE GROUPS IN WARDER AND KEBREDAHAR WOREDAS OF ETHIOPIA’S SOMALI REGION","Ethiopia","1322298.00","1245643.00"
"00105137","Reduction & Elimination of POPs","Protection of human health and env. through reduction and elimination of POPs, and other chemicals through implementation of ESM for e-waste,health care and municipal waste.","Jordan","1319952.00","975267.00"
"00086631","Securing Watershed services - Ruvu & Zigi catchments","This project aims to secure the watershed services through Sustainable Land Management in the Ruvu and Zigi catchments. The project will build capacity and implement interventions for securing watershed and improving livelihoods.","United Republic of Tanzania","1319944.00","1259893.00"
"00102697","SUPPORT TO GOVERNANCE AND HUMAN RIGHTS","Support to the fulfillment of human rights, access to justice and empowerment of youth and women","Botswana","1318750.00","861057.00"
"00102786","Sustainable management of Natural resources for Resilient and Equitable Development (SUNRED) Phase 2","The project addresses the relationship between unsustainable management of the environment & natural resources, climate change and climate adaptation, poverty eradication and broader economic growth.","Mozambique","1316015.00","1269682.00"
"00104642","Prevención terciaria","Diseñar, pilotear y evaluar un programa de inserción para adolescentes y jóvenes que están en conflicto con la ley y con antecedentes en pandillas","El Salvador","1312860.00","252746.00"
"00118432","Allocation d'Urgence pour Yumbi - DRC-FH/UR-NGO's Février 2019","Allocation d'Urgence pour Yumbi dans la province de Maï-Ndombe - Février 2019  en république démocratique du Congo","Democratic Republic of Congo","1310872.00","1307089.00"
"00105629","Appui au renouvellement des Forces de Securite Interieure","L’objectif du projet est de contribuer au renouvellement des FSI, de l’État de Droit, de la justice et de la paix en RCA et d’appuyer les réformes de RSS afin de jeter les bases pour un renforcement de la confiance entre la population et les autorités","Central African Republic","1308583.00","1238654.00"
"00105546","Renforcement de la gouvernance et des cap pour NEW DEAL","Renforcement de la gouvernance et des capacités des fonctionnaires pour accélérer la mise en œuvre de New Deal en République démocratique du Congo","Democratic Republic of Congo","1308064.00","1140160.00"
"00104453","Sustaining Peace & Community Cohesion","Envisaging and Operationalizing a Sustaining Peace Platform. This will support to enhance resilience to violence and conflict as the country navigates complex, multisectoral challenges of its transformation at both national and subnational levels.","Myanmar","1307555.00","1709614.00"
"00077229","Paisajes de producción verde","Integrando la Conservación de Biodiversidad y Manejo Sustentable de la Tierra en las prácticas de producción en todas las biorregiones y biomas en Paraguay","Paraguay","1304478.00","1146905.00"
"00098730","Hydro chlorofluorocarbons Management Plan 2","Hydrochlorofluorocarbon (HCFC) Phase-out Management Plan (HPMP Stage-2) for compliance with post 2015 control targets for Annex C Group 1 substances under the Montreal Protocol.","Malaysia","1301521.00","978870.00"
"00067141","Malawi Human Rights Support Project","The project will strengthen the capacity of key State and Non-State Actors (government departments, CSOs, NGOs and CBOs) in Human Rights and will enhance their engagement with the state party reporting and Universal Periodic Review (UPR) process.","Malawi","1300543.00","960561.00"
"00060179","Capacity Development for Effective Coordination","The project aims to strengthen the capacity of national and sub-national institutions to effectively coordinate and implement development plans.","Ethiopia","1300000.00","1459010.00"
"00118522","LAS - Japan Partnership","Fostering capacities in the Arab States for sustaining peace and preventing conflict","Reg Bur for Arab States","1300000.00","172500.00"
"00117721","Connecting Youth with Sustain Agri .","The project is aimed at enhancing youth farmers (small and medium) capacities to improve yields and incomes from renewable power and micro-drip irrigation and Information & communications technology","United Republic of Tanzania","1299544.00","823315.00"
"00104578","Gestión de Documentos","""Modernización del Sistema de Gestión de Documentos de la Dirección de Pensiones No Contributivas del Ministerio de Hacienda""","Paraguay","1298105.00","570097.00"
"00102163","VET-Agriculture-SDC-phase 2","Modernization of Vocational Education and Training (VET) system related to agriculture in Georgia (VET Phase 2).","Georgia","1296176.00","1311352.00"
"00112207","Bolivia Libre de Malaria Transición","El Objetivo es reducir a 50% los casos de Malaria por P. vivax en los 19 municipios endémicos de Bolivia, evitar la reintroducción de casos por P vivax y por P falciparum en todo el país y transferir el Programa al Gobierno de Bolivia","Bolivia","1295323.00","1294978.00"
"00117913","Résilience des communautés et des écosystèmes","Il s’agit de la promotion du développement Local basé sur l’appropriation par les populations rurales des bonnes pratiques de gestion de l’environnement à travers la promotion des écovillages","Togo","1294000.00","464001.00"
"00020416","UN Department of Safety and Security","UN Department of Safety and Security project for development and humanitarian support 914,252.00","Yemen","1292798.00","934260.00"
"00093816","National Governance and Public Administration Reform (GPAR) Programme","National Governance and Public Administration Reform (GPAR) Programme - Governance for Inclusive Development Programme (GIDP)","Lao People's Democratic Republ","1290000.00","1217393.00"
"00102787","Preventing Violent Extremism in Tanzania","This project is intended to support a preventive and developmental national effort for preventing and responding to violent extremism.","United Republic of Tanzania","1287720.00","1298360.00"
"00076013","Appui Gouvernance Economique Réduction Pauvreté","Le Programme vise à améliorer la coordination et la gestion du développement en vue de renforcer la gouvernance et, dans une situation post-crise, la résilience économique pour la réduction de la pauvreté","Mali","1287510.00","1222187.00"
"00087775","Busqueda e identificacion de victimas EAI para JdT","Contribuir  a dar respuesta a los familiares de víctimas y sobrevivientes del EAI quienesdemandan el esclarecimiento del paradero e identificación de sus seres queridos fallecidos o desparecidos, y su devolución para una sepultura digna.","Guatemala","1285089.00","1285080.00"
"00082364","Low-Carbon Urban Development","The Project supports the identification, design, and implementation of Nationally Appropriate Mitigation Actions in the urban sector","Kazakhstan","1278444.00","1221929.00"
"00077925","Programa de apoyo al fortalecimiento de cadenas agroalimentarias a nivel local","Contribuye al desarrollo socioeconómico continuado y sostenible de Cuba mediante el fortalecimiento de cadenas agroalimentarias con altos niveles de dependencia de las importaciones.","Cuba","1275417.00","1126562.00"
