"project_id","title","description","operating_unit","budget","expense"
"00078228","Labor-intensive employment for youth and women","Travaux de Haute Intensité de Main d'Oeuvre (HIMO) pour la création d'emplois à court terme au profit des jeunes et des femmes en vue de  leur permettre de jouir des dividendes de la paix","Guinea-Bissau","1885120.00","1395235.00"
"00077668","Access to Justice and Rule of Law","Project goal: contribute to better access to justice for marginalized and vulnerable persons","Tajikistan","1878821.00","1538048.00"
"00060784","The Integrated Drylands Development Programme Phase II","Programme for poverty alleviation and environmental management in the drylands of the world","Bureau Policy & Prog Support","1862749.00","1330527.00"
"00081623","Strengthening Women’s Ability","Strengthening Women’s Ability for Productive New Opportunities (SWAPNO) will contribute to developing capacity of local government in managing social safety net projects.","Bangladesh","1860073.00","194035.00"
"00065319","Fortaleciendo al MICI","Fortaleciendo las Capacidades del Ministerio de Comercio e Industrias para la implementación de sus planes y estrategias","Panama","1857334.00","1759861.00"
"00058220","REDES-ESTRATEGIA DESARROLLO, PAZ Y RECONCILIACION","Contribuir a la construcción social de paz, al desarrollo humano, la gobernabilidad democrática y la reconciliación a través del respaldo y fortalecimiento, en los ámbitos nacional y territorial, de iniciativas de la sociedad civil y del Estado","Colombia","1848139.00","1783832.00"
"00072067","Community Resilience through Early Warning (CREW)","Establishment of early warning systems to mitigate national disasters and empower communities to better manage disaster prepardness","Ghana","1834471.00","1652119.00"
"00062466","Fondo Chile contra el hambre y la pobreza","Fondo Chile contra el hambre y la pobreza","Chile","1833087.00","1354602.00"
"00062127","Projet Renforcement Gouvernance Economique","Programme de Renforcement de la Gouvernance/Volet Gouvernance Economique (PRGECO)","Burkina Faso","1831136.00","1610067.00"
"00059776","Reducción de Riesgos y Vulnerabilidad","Reducción de Riesgos y Vulnerabilidad basado en las inundaciones y sequías en la Cuenca del Rio Estero Real","Nicaragua","1828590.00","1657445.00"
"00071958","Development Effectiveness and Accountability Programme","Public institutions are better able to manage, allocate and utilize resources for effective development and service delivery by the end of the project (Initially 2016, now 2018)","Malawi","1816372.00","1638168.00"
"00079379","PROGRAMME RELEVEMENT/REINTEGRATION COMMUNAUTAIRE","Appui à la sécurisation communautaire","Côte d’Ivoire","1812931.00","1652443.00"
"00063660","Art Initiative-territorial and thematic coop","ART – Territorial Partnerships for Implementing the SDGs at local level- global project implemented through Trust Fund for Innovative partnerships","PB","1812346.00","437728.00"
"00069780","Improvement of Civilian Oversight Phase II","Project aims to support expanded enjoyment of civil rights by Turkish citizens and democratic control of internal security forces by the regulatory system and public administration of Turkey","Turkey","1808695.00","1678953.00"
"00061164","Border Management in Northern Afghanistan (BOMNAF)","The specific objective of the project is to support Cross-border Security and Cooperation, by improving lntegrated Border Management in northern Afghanistan.","Tajikistan","1808245.00","2196853.00"
"00070087","FORTALECIMIENTO SISTEMA NACIONAL DE BIENESTAR FAMILIAR","Contribuir con el fortalecimiento del Sistema Nacional de Bienestar Familiar (SNBF) en sus niveles nacional y territorial","Colombia","1804256.00","1783359.00"
"00058845","Renforcement des capacités face au changement climatique","Renforcement des capacités d'adpatiation pour faire face aux menaces liées au changement climatique sur les stratégies de développement durables des populations des zones cotières en Haiti.","Haiti","1797113.00","1792591.00"
"00041481","Système National de Gestion des Risques et des Desastres","Programme de Developpement du Systeme National de Gestion du Risque et des Desastres","Haiti","1792498.00","1662706.00"
"00072224","Programme Gouvernance democrtique et locale","1. Réforme de l'état et la modernisation de l'administration; 2. Consolidation de la démocratie et de l'état de droit et; 3. Développement local en Guinée Phase 3 (2013-2017)","Guinea","1791997.00","1992548.00"
"00057808","Gran Ecosistema Marino de la Corriente de Humboldt","Avanzar hacia el manejo con enfoque de ecosistema de la Gran Corriente Marina de Humbold a traves del fortalecimiento de la gobernanza y uso sostenible de los recursos vivos y los servicios del ecosistema.","Peru","1789008.00","1789008.00"
"00056628","SUIVI EVALUATION UNIT PROJECT","Le Suivi et Evaluation    soutient  les progrès évidents vers  les résultats convenus dans tous les aspects du projet et programme,  renforce  l'efficacité, l'apprentissage et la responsabilisation  pour toutes les interventions du Bureau Pays.","Democratic Republic of Congo","1787960.00","1695303.00"
"00069214","Civic Training of Mehmetcik","Civic Training for Consripts","Turkey","1787459.00","1535730.00"
"00075241","Programme de Développement Economique et Social","PROGRAMME DE REDUCTION DE LA PAUVRETE ET DE RENFORCEMENT DES DYNAMIQUES DE DEVELOPPEMENT ECONOMIQUE ET SOCIAL (PRODES)","Senegal","1786568.00","2046577.00"
"00045267","Gestión de Insumos Médicos en Neuquén","Mejora integral en la gestión de la tecnología biomédica del Sistema de Salud Pública de Neuquén, orientada a la búsqueda de equidad.","Argentina","1782270.00","1782227.00"
"00075890","Strengthening community resilience to disasters & climate","Strengthening community resilience to disasters and climate change by fast-tracking implementation of the planning frameworks on Disaster Risk Reduction and Climate Change Adaptation in states and districts","India","1780000.00","1752762.00"
"00014911","Communities development programme in Tajikistan","UNDP COMMUNITIES PROGRAMME","Tajikistan","1778317.00","1409393.00"
"00057533","GEFPIMS4014 - Market Trans. of Energy Eff Apliances","GEF PIMS 4014 CC -Market Transformation of Energy Efficient Appliances","Turkey","1777274.00","1211774.00"
"00042831","construct 300 housing units in Rafah","Construction of 302 residential units for 302 families in Rafah city.
For the SFD Project, it aims to repair 12,357 affected houses, 3 non-refugee schools, reconstruction 837  houses and six sport clubs and a cultural centre","Prog for Palestinian People","1772645.00","1419294.00"
"00060498","PIMS 4188 : Comoros Adapting Water Resource Management","Réduire les risques liés aux changements climatiques sur la vie quotidienne et les impacts sur les ressources en eau","Comoros","1772483.00","1625500.00"
"00067756","Prespa Lake Ecosystem Restoration","Restoration of the Prespa Lake Ecosystem - Contribution to the improvement of the Prespa Lake’s Ecological State and its Resilience","North Macedonia","1768775.00","1963613.00"
"00058214","TV Resilience to Climate Change","Increasing Resilience to Climate Change in Coastal Areas and Community Settlements in Tuvalu.","Tuvalu","1756084.00","1698801.00"
"00057222","BRA/09/008 -Capacity Support for South-South Cooperation","The purpose of this project is to provide programmatic and operational framework for widening UNDP support to the Government of Brazil cooperation activities in the SSC.","Brazil","1754126.00","1640401.00"
"00036482","RPPS Management Support","Regional Centre Support Project","Reg Bureau for Asia & Pacific","1752174.00","1568784.00"
"00061585","Resilience of communities to Climate Change Adaptation","Enhancing resilience of communities in Solomon Islands to the adverse effects of climate change in agriculture and food security","Solomon Islands","1749751.00","1840129.00"
"00062994","Support to National Regulatory Authority for UXO in Laos","Support to the Institutional Strengthening of the National Regulatory Authority (NRA) for the UXO/Mine Action Sector in Lao PDR for better coordination and regulation of the UXO (Unexploded Ordnance) sector, 2012-2016","Lao People's Democratic Republ","1748098.00","1313969.00"
"00061947","Capacity Development for Results Management","The project will respond to expressed needs of the Government and other actors in the context of Public Finance Management as well as addressing the capacity gaps in the national poverty monitoring and evaluation institutions and systems.","United Republic of Tanzania","1741101.00","1698154.00"
